DCM	PACKAGE	1.0

KIT	NODE	1222.2
KIT	UPF	x1r0

;REQUIRE KIT	1222.2/x1r0/FDK/PDK	TOPDIR	pdk222_r061

#-----	-----	-----	-----	-------	------------------------------	----------------------	---------------	--------------------	-----------------------------------------
#PACK	NODE	UPF	GROUP	TYPE	SKU				TOPDIR			VERSION		REQUIRE			COLLATERAL
#-----	-----	-----	-----	-------	------------------------------	----------------------	---------------	--------------------	-----------------------------------------
FULL	1222.2	x1r0	FDK	PDK	P1222.2PDK_r0.6.1		pdk222_r061		r0.6.1		-			collateral/pdk222_r061
FULL	1222.2	x1r0	FDK	ADF	P1222.2ADF_r0.6.1		adf222_r061		r0.6.1		P1222.2PDK_r0.6.1	collateral/adf222_r061
FULL	1222.2	x1r0	FDK	CTK	P1222.2CTK_r0.6.1		ctk222_r061		r0.6.1		P1222.2PDK_r0.6.1	collateral/ctk222_r061
FULL	1222.2	x1r0	FIP	STDCELL	STDCELL_lib222_6t_base_e.1.0	lib222_6t_base_e10	e1.0.0		P1222.2PDK_r0.6.1	collateral/lib222_6t_base_e10
FULL	1222.2	x1r0	FIP	MEMORY	MEMORY_lib222_2PRF_e.0.6	mem222_2prf_r061	e0.6.1		P1222.2PDK_r0.6.1	collateral/mem222_2prf_r061
FULL	1222.2	x1r0	HIP	GPIO	GPIO_lib222_e.0.6		ip222_gpio_r061		e0.6.1		P1222.2PDK_r0.6.1	collateral/ip222_gpio_r061


DCM	END
